inn;predpriyatie;tip;marka_model;zavodskoy_nomer;sreda;data;nomer_zaklucheniya;vyvod;srok_do;sila;klass;istochnik;ssylka;citata;chem_marka;status_sroka;citata_sroka;istochnikov
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47624-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47624-2014;"Отводящий патрубок от лабиринтного уплотнения вала компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47625-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47625-2014;"Линия нагнетания 3 ступени компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47627-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47627-2014;"Линия нагнетания 2 ступени компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47632-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47632-2014;"Линия нагнетания 1 ступени компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;ЦК-1;;воздух;10.12.2014;41-ТУ-47634-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47634-2014;"Линия от концевого воздухоохладителя поз. КХ-1 компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47637-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47637-2014;"Линия всаса 2 ступени компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";компрессор;ЦК-1;;;10.12.2014;41-ТУ-47638-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"ООО ""ТЕХНИЧЕСКАЯ ДИАГНОСТИКА""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47638-2014;"Линия всаса 1 ступени компрессора поз. ЦК-1, рег. № б/н, Завод ""Мономер"",ТСЦ, УПС";регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-213;;;10.12.2014;41-ТУ-47735-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47735-2014;Трубопровод контактного газа от компрессора М-213(02) до теплообменника, поз. Т-214 (объект 1803) 04121-300-GK, 135, 03208-300-GK, рег. №46-04-04, Мономер, цех №46, уст. «Компрессия и ПС и ОП» (об.1814);регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-020.1/2, ПП;;;10.12.2014;41-ТУ-47738-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47738-2014;Трубопровод этилена от задвижки Ду100 №89 на ст. 242 VIp с ЭП-300 до компрессора М-020.1/2, ППК VS-0402/R (04210-100-РТ, 04211-100-РТ, 136, МЦК), рег. №46-04-08, Мономер, цех №46, уст. «Компрессия и ПС и ОП» (об.1814);регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-261.1/2;;;10.12.2014;41-ТУ-47746-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-47746-2014;Трубопровод этилбензола от емкости поз. Е-261 (компрессора поз. М-261.1/2) до 05401-50-RH, рег. № 46-05-83, Мономер, цех №46, уст. «Стирол»;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-906;;аммиак;03.12.2014;41-ТУ-46139-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-46139-2014;Трубопровод аммиака от емкости, поз. Е-911, до емкости, поз. Е-914 (компрессора, поз. М-906), рег. № 46-14-13, Мономер, цех №46, уст. «Компрессия и ПС и ОП»;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-906;;аммиак;03.12.2014;41-ТУ-46165-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-46165-2014;Трубопровод аммиака от компрессора, поз. М-906, до емкости, поз. Е-913 (09123-50-LA), рег. № 46-14-15, Мономер, цех №46, уст. «Компрессия и ПС и ОП»;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-213/17;;;03.12.2014;41-ТУ-46172-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-46172-2014;Трубопровод водно-углеродного конденсата от насоса Н-213В1/2R (компрессора М-213/17) до фланца вентиля Ду50 (442) на линию 0378050-WW (объект 1803), 04361-50-WW, 118, 03780-50-WW, рег. №46-04-05, Мономер, цех №46, уст. «Компрессия и ПС и ОП»;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-020.1/2;;;03.12.2014;41-ТУ-46178-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-46178-2014;Трубопровод этилена от компрессора, поз. М-020.1/2, до отсекающей арматуры, поз. HV-26751, на линию 137 к объекту 1802 (02390-80-РТ, 04214-80-РТ, 137), рег. №46-04-09, Мономер, цех №46, уст. «Компрессия и ПС и ОП»;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;М-213/01;;водород;28.11.2014;41-ТУ-44746-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-44746-2014;Трубопровод контактного газа от отсекающей заслонки Ду400 UV-40030А на л. 04120-400-GK до компрессора М-213/01 (водород-40% масс, фракция углеводородов ΣС4-С5-3% масс, СО2-50% масс, водяной пар-7% масс) 04120-400- GK, рег. №46-04-03, Мономер, цех №46, уст. «Компрессия и ПС и ОП» (об.1804);регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;КПС-3;11105;;07.11.2014;41-ТУ-40269-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-40269-2014;Сепаратор I ступени компрессора КПС-3, поз.3/2.2, зав. № 11105, рег.№ 0212, Моно-мер, цех №23, уст.3;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;КПС-3;11117;;07.11.2014;41-ТУ-40271-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-40271-2014;Сепаратор III ступени компрессора КПС-3, поз. 3/2.6, зав. № 11117, рег. № 0214, Моно-мер, цех №23, уст.3;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;КПС-3;11119;;07.11.2014;41-ТУ-40273-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-40273-2014;Сепаратор IV ступени компрессора КПС-3, поз. 3/2.8, зав. № 11119, Мономер, цех №23, уст.3;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;КПС-3;4401;;07.11.2014;41-ТУ-40276-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-40276-2014;Газовый холодильник 1 ступени компрессора КПС-3, поз. 3/2.1, зав. № 4401, рег. № 0368, Мономер, цех №23, уст.3;регулярка;;;1
0266008329;"ОАО ""Газпром нефтехим Салават""";узел: компрессор;КПС-3;4411;;07.11.2014;41-ТУ-40278-2014;соответствует;;1;надзорная запись: заключение ЭПБ;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-40278-2014;Газовый холодильник 2 ступени компрессора КПС-3, поз. 3/2.3, зав. № 4411, рег, Мономер, цех №23, уст.3;регулярка;;;1
